,ID1,ID2,response,text
1648,264096650077798400,510441175,positive,real liam payn saturday buy ticket tmhtour belgium happi
1649,263796941954113537,27712041,positive,dc tomorrow stoke see friend american georgetown elsewher text free fb
1650,262298489457893376,34433717,neutral,schoolboyj top sg th men left monta elli
1651,263983815372992512,17902401,neutral,video st point anthoni davi lin harden river drummond harrison barn amp jrich new team http co wwdtuitu
1652,255480934617477120,189714062,neutral,superskin van full veteran kicker due redskin park tomorrow word whether run cundiff watch go wide rt
1653,259464297573384192,737094356,negative,ball shit broken ankl sunday footbal armi let year thank callum twat
1656,262897218791563264,175249986,positive,nikon contest outlaw film imag first time updat monday http co xgr n rule nikon photo contest
1657,264082013177397248,125029249,negative,seriou suck tonight go harri tomorrow hellomnamesjim
1658,264216527161667584,27096404,positive,excit head florida tomorrow particip tyrf strikeforc make sure fl goe mittromney tcot txcot dallasgop
1659,249851779578204161,536949309,neutral,middl east onlin washington egypt new islamist presid moham morsi urg unit state late sat http co wyaippv
1660,263212737281282049,53327958,neutral,thought turn toward christma amp live buck give talk dicken amp christma amersham librari dec
1661,263913915870752769,823523827,neutral,today match ach ljubljana nd game champion leagu
1662,264231916872548352,230289814,negative,boy http co alw h vn calvin watkin explain sunday night game bad luck cowboy http co xbmuntwi
1663,263080428867559424,56027687,positive,cwell strong u sound like ferrel old school got big day tomorrow soundsexcit classic
1665,256371268687900672,613426575,negative,favorit russia portug clash capello moscow octob ria novosti russia match portu http co aqbz zo
1666,253403686590636033,15443632,neutral,janehamsh ice may still issu nta though unlik let know melani need lawyer area daca
1667,243918098250481665,603153143,positive,appar tomorrow nation kiss day ladi welcom stop
1668,264206494587834368,479838893,positive,go see kendrick lamar pea stark jan
1669,264132142785773568,14060493,neutral,jonnypil saw drummer franki heartstr town saturday
1670,263371665512214530,419826564,positive,noel field may one greatest peopl aliv
1671,263647073415614464,48972177,neutral,forlornlov yet go taiwan soon train pass decemb st look forward recruit traine ha
1672,263928322604544000,63542666,neutral,break appar jeremi kyle set star th star war film disney go tri find luke real father
1673,251583573151322112,607080961,positive,hope everybodi enjoy ben amo welton monday forget dwindass market weighton come monday st
1675,248088921488117760,560362519,positive,danc ice tour highlight sun go good
1676,264156571251138560,821776364,positive,spirit friday fill hall school color enjoy dress day pj yoga pant flip flop backless shoe poland
1677,264182453244157952,361477644,positive,thingsaboutmybestfriend treat cookout tomorrow first thing get jacksonvil scorpio lovinn
1678,263702716751171584,75568792,positive,anyon wanna go see shedseven boro th decemb let know realli want go
1679,233980700041302016,110596487,neutral,video afp gaza hama deni involv sinai attack follow elect moham morsi june r http co kkkyvqkh
1682,263710833274671104,130715630,positive,halloweenfact halloween also recogn rd biggest parti day new year super bowl sunday
1684,263823621582106625,23610166,neutral,austin river score st nba point left th run big boy son doc river voic
1685,255599217555423232,287535373,positive,matt law sm one st name mancini team sheet one st name capello team sheet say
1686,263804843964133378,50579139,neutral,us stock greek crisi us share close lower wednesday eras earlier gain market w http co senihivq
1687,264179072677064705,403776058,neutral,share candi lyric alena dejana marquel tomorrow
1688,258064133558259712,329930757,negative,cletisstump brain fri turn feel like ground hog day may need shock treatment reboot
1689,259138074267766785,266787604,positive,met kfreberg via googl hangout wednesday cool meet someon actual cite paper
1690,258291537073565696,20141756,negative,chrislong look countri play th seed also miss ched evan bellami ramsey collin etc etc
1691,263694340579274752,45270993,neutral,kellyestaloca februari aka groundhog day pull right
1696,264261773165727744,89409006,positive,anoth beauti day athen greec trust except friday wherev world much love
1697,264251871965884416,224206619,neutral,ghetto center world chungk mansion hong kong http co qg gtjal
1698,263812708531576832,627831432,positive,jeremi lin pick th foul turn piston hot right folk
1699,244525624943865858,398929639,negative,better take joe pa pet semetari may never win agdin
1701,217130754369519616,14732429,positive,dr moham morsi announc egypt st elect presid gloriou th jan revolut congratul egypt
1702,262326190029815808,188237217,neutral,keith er sure tough lover playig dicken th like join
1703,264022932181876738,771437269,negative,activist demand releas jharkhand tribal leader new delhi nov ian condemn arrest woman trib http co lzlgb nw
1704,257140968992694272,408985438,neutral,soul train parti oct perform dot star drell mani new kid block take dothttp youtu c nozlnrf
1706,262362217616375808,393115054,positive,may life one day awesom pretend facebook ferrel
1707,247695923604500480,237079358,positive,httr may end benefici us cofield play natur end spot amp baker clog middl
1708,264058285609598977,859446558,neutral,search abscond rapist footbal polic kolkata nov ian polic still http co x vdkcmn yahoonew
1709,251395341772009472,80957405,negative,acta get ax wrote manag hot seat tuesday http co wxmassbt
1710,264206398039158784,151617599,positive,obama good israel ten million american go poll tuesday vote presid http co lzzl yhg
1711,263853498293182464,30471882,neutral,lo poboycito debut song forthcom cd tomorrow wwoz fm new orlean noon cst
1714,247746516314357761,81678490,neutral,amount chocol eaten today call chocol day shall one everi yea mon week
1715,263222254370955265,264220770,positive,republ day turkey oct fire work awesom http co resa gjq
1717,263975524387418112,537387329,neutral,athen reuter greek lawyer launch defens promin journalist thursday charg break http co scfu vyc
1719,262978705872273410,35781637,neutral,looool bumight plix leav ebuka alon birthday may christma valentin day
1720,264006254945517568,95313652,neutral,mamata ask parti oppos cook ga cylind price hike kolkata nov ian wake yet anoth http co pqojx
1721,238757903245398016,161805884,neutral,fiveholerumor well sound may ad gagner guy go fit
1722,261527627557400576,51480421,neutral,nadal play sinc june lost czech luka rosol wimbledon second round
1723,258233425977282560,819010514,positive,redboy tbf hodgson current record capello hoddl better defens th game
1726,264145723250065408,872261180,positive,stefnaaay see monday fanci come nerd convent dublin th
1727,264223259338366976,164121646,positive,ellevarn wait see dec th msg ny lt
1728,261559688129290240,40364277,neutral,back rehears monday woman black summer sound music http co gq nvz e
1729,264237327075909633,620590484,positive,louisvillejok decemb th show louisvil fan kentucki best
1730,262180403576709120,43971936,negative,see andi carrol header techniqu c mon techniqu techniqu pass ball yard time
1731,264131605713539072,165010615,negative,howtopissagirloff stick dead goat letter box februari th note written blood say happi valentin day
1733,264207868012687360,43483596,positive,flight star denzel washington good ass movi go see tomorrow come
1735,253836225541185536,64688279,neutral,jonathankims byronwong gonna tri use sadat evalu progress tomorrow librari lol
1736,264197074625634304,80729071,positive,nettyrossetti haha weekend crazi esp w mike work throw welcom home th birthday get back fl
1737,261553984895082496,517715368,positive,first time list red diva think avril lavign nd th time stop listen
1738,264078241596329984,194662052,negative,unless got throw back thursday pictur michael jackson give fuck faggot ass pictur
1739,260541579515797504,438322793,neutral,inter milan transfer rumour player link san siro januari inter milan start new http co vin rvre
1740,262292710050918401,344927894,neutral,halftim san siro still nd half produc goal
1741,264199927511515137,633535376,neutral,kind year kc river fantasi rd time season
1743,264062806729576449,119173035,positive,wait negro explan monday night smh un huh trust issu
1744,263711757435011073,68172909,neutral,mehgan jame bad girl club build friday selectloung get express pass go http co cmkcjnnv
1747,264079608603877376,282035482,neutral,well news gonna phil studio nachtgeschrei januari record first album guy http co ks h
1748,253911661944131584,398996399,neutral,come art walk tomorrow night see perform origin acoust guitar song coni franc pm pm
1749,264203042788892672,96705511,neutral,mizzou move back start time open w siue novemb th footbal siuenat http co l xbkwm
1750,264029197096321025,764747773,positive,jerzi boy janowicz murray go pari new master winner big past rd round
1751,248661324966551553,393657655,neutral,danawhit tell leprechaun joe silva make joshkoscheck vs pot head nick diaz decemb
1754,264192776713928704,348590880,positive,duke loos duke johnson pound yard touchdown miami lead vtech th
1755,263965467109109760,138386729,positive,cool crimin mind season marathon tomorrow castl season one http co grrut mq
1756,263469011633860609,268059287,positive,peteab hold hope valentin may win manag year
1757,264079881577570304,303509036,positive,jennettemccurdi happi thursday jennett detroit radio station wrom radio great weekend ahead love follow back
